Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,O&D_Mileage
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,PARIS,BRIGNOLES,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BRIGNOLES,COACH,,,Blank,,7/29/2022,8/2/2022,ORANGE SA,AA,Orange France,CQJN6,REUNION_INTERNE,,414
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,PARIS,BRIGNOLES,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BRIGNOLES,COACH,,,Blank,,8/16/2022,8/16/2022,ORANGE SA,AA,Orange France,RIT01,COLLOQUE_CONGRES,,414
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,PARIS,BRIGNOLES,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BRIGNOLES,FIRST,,,Blank,,8/29/2022,8/30/2022,ORANGE SA,AA,Orange France,NL7R4,REUNION_INTERNE,,414
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-06,10/6/2022,,PARIS,BRIGNOLES,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BRIGNOLES,COACH,,,Blank,,8/5/2022,8/7/2022,ORANGE SA,AA,Orange France,BSGST,FORMATION,,414
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-05,10/5/2022,,PARIS,BRIGNOLES,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BRIGNOLES,FIRST,,,Blank,,8/29/2022,8/30/2022,ORANGE SA,AA,Orange France,PRMRI,FORMATION,,414
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,PARIS,BRIGNOLES,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BRIGNOLES,COACH,,,Blank,,8/4/2022,8/4/2022,ORANGE SA,AA,Orange France,CQJN6,REUNION_INTERNE,,414
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-10,8/10/2022,,PARIS,COMPIEGNE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->COMPIEGNE,COACH,,,Blank,,8/8/2022,8/8/2022,ORANGE SA,AA,Orange France,BSDDC,ACTIVITE_EQUIPE,,42
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-05-11,5/11/2022,,PARIS,DUNKERQUE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DUNKERQUE,COACH,,,FULL REFUND,,5/4/2022,8/22/2022,ORANGE SA,AA,Orange France,BSDDC,REUNION_INTERNE,,-147
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,PARIS,MULHOUSE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GERARDMER,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,SEHTM,REUNION_IRP_MANDATS_SOC,,239
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,PARIS,MULHOUSE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GERARDMER,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,FEACA,COLLOQUE_CONGRES,,241
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,PARIS,MULHOUSE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GERARDMER,COACH,,,UNKNOWN,,4/6/2022,8/25/2022,ORANGE SA,AA,Orange France,HDMDS,REUNION_IRP_MANDATS_SOC,,-241
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-19,9/19/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/25/2022,8/26/2022,ORANGE SA,AA,Orange France,A9EPD,REUNION_INTERNE,,373
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,FULL REFUND,,7/8/2022,8/31/2022,ORANGE SA,AA,Orange France,CWKDN,REUNION_INTERNE,,-409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,YTJRB,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/2/2022,8/4/2022,ORANGE SA,AA,Orange France,A95MR,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/26/2022,8/26/2022,ORANGE SA,AA,Orange France,01201,REUNION_INTERNE,,409
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-05-18,5/18/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,FULL REFUND,,5/5/2022,8/17/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_IRP_MANDATS_SOC,,-409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/17/2022,8/21/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-14,10/14/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/19/2022,8/19/2022,ORANGE SA,AA,Orange France,NL3QB,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/1/2022,8/1/2022,ORANGE SA,AA,Orange France,EFQ00,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/16/2022,8/16/2022,ORANGE SA,AA,Orange France,CER00,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/8/2022,8/8/2022,ORANGE SA,AA,Orange France,NL7DA,ACTIVITE_EQUIPE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/10/2022,8/10/2022,ORANGE SA,AA,Orange France,CLXAT,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/10/2022,8/11/2022,ORANGE SA,AA,Orange France,CLXAT,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/24/2022,8/25/2022,ORANGE SA,AA,Orange France,A95MR,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/16/2022,8/16/2022,ORANGE SA,AA,Orange France,A95MR,REUNION_INTERNE,,409
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,FULL REFUND,,8/16/2022,8/24/2022,ORANGE SA,AA,Orange France,A95MR,REUNION_INTERNE,,-409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AA,Orange France,DPP03,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-19,9/19/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/25/2022,8/26/2022,ORANGE SA,AA,Orange France,A9EPD,REUNION_EXTERNE,,373
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,CQJN4,ACTION_COMMERCIALE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/9/2022,8/11/2022,ORANGE SA,AA,Orange France,EBQAR,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/21/2022,8/21/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-27,10/27/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,QF6AA,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-21,9/21/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/10/2022,8/16/2022,ORANGE SA,AA,Orange France,LCLLC,REUNION_IRP_MANDATS_SOC,,373
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/16/2022,8/16/2022,ORANGE SA,AA,Orange France,EAYJG,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,EAYJG,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/25/2022,8/26/2022,ORANGE SA,AA,Orange France,NL3QS,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/8/2022,8/8/2022,ORANGE SA,AA,Orange France,HCDDL,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/24/2022,8/24/2022,ORANGE SA,AA,Orange France,EAYJG,FORMATION,,409
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-05-31,5/31/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,FULL REFUND,,5/30/2022,8/16/2022,ORANGE SA,AA,Orange France,NL3QS,REUNION_INTERNE,,-409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AA,Orange France,BTMS1,REUNION_EXTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/16/2022,8/17/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/2/2022,8/2/2022,ORANGE SA,AA,Orange France,5MA03,REUNION_INTERNE,,409
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,FULL REFUND,,8/2/2022,8/24/2022,ORANGE SA,AA,Orange France,5MA03,REUNION_INTERNE,,-409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-25,11/25/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/26/2022,8/29/2022,ORANGE SA,AA,Orange France,5MA03,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/25/2022,8/30/2022,ORANGE SA,AA,Orange France,YTJRB,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,ANPGL,REUNION_INTERNE,,409
FRANCE,202208 - août,-1,,Air,,,,AIR FRANCE,2022-06-10,6/10/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,UNKNOWN,,4/20/2022,8/18/2022,ORANGE SA,AA,Orange France,BULEC,REUNION_IRP_MANDATS_SOC,,-373
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/17/2022,8/17/2022,ORANGE SA,AA,Orange France,CER00,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,EAYIG,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,A95MR,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,BT6SU,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/17/2022,8/17/2022,ORANGE SA,AA,Orange France,A9ADA,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,FULL REFUND,,7/19/2022,8/5/2022,ORANGE SA,AA,Orange France,NEC04,REUNION_INTERNE,,-409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-07,10/7/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,CWKDN,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,NL3QB,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/5/2022,8/8/2022,ORANGE SA,AA,Orange France,EAYGF,FORMATION,,409
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,FULL REFUND,,7/13/2022,8/5/2022,ORANGE SA,AA,Orange France,EAYGF,FORMATION,,-409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/5/2022,8/8/2022,ORANGE SA,AA,Orange France,DLBDE,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/5/2022,8/8/2022,ORANGE SA,AA,Orange France,DLBDE,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-24,11/24/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/5/2022,8/8/2022,ORANGE SA,AA,Orange France,DLBDE,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-06,10/6/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/30/2022,8/31/2022,ORANGE SA,AA,Orange France,EAYJG,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/25/2022,8/26/2022,ORANGE SA,AA,Orange France,EAYIG,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/19/2022,8/19/2022,ORANGE SA,AA,Orange France,GPA05,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/26/2022,8/27/2022,ORANGE SA,AA,Orange France,NL3QS,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/9/2022,8/11/2022,ORANGE SA,AA,Orange France,EBQAR,FORMATION,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AA,Orange France,ANPGL,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,FIRST,,,Blank,,8/16/2022,8/18/2022,ORANGE SA,AA,Orange France,BTNCX,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,DEITZ,REUNION_INTERNE,,409
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,PARIS,MARSEILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MARSEILLE,COACH,,,Blank,,8/19/2022,8/19/2022,ORANGE SA,AA,Orange France,CDJBB,REUNION_IRP_MANDATS_SOC,,409
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-21,9/22/2022,,PARIS,MAURITIUS,FRANCE,MAURITIUS,EUROPE,AFRICA,PARIS->MAURITIUS,COACH,,,Blank,,8/5/2022,8/10/2022,ORANGE SA,AA,Orange France,NL7R3,REUNION_INTERNE,,5868
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,MONTAUBAN,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MONTAUBAN,FIRST,,,Blank,,8/2/2022,8/5/2022,ORANGE SA,AA,Orange France,OCCIT,REUNION_INTERNE,,336
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-12,10/12/2022,,PARIS,MONTAUBAN,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MONTAUBAN,FIRST,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,AM540,REUNION_IRP_MANDATS_SOC,,336
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-18,9/18/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,COACH,,,Blank,,8/17/2022,8/17/2022,ORANGE SA,AA,Orange France,GPA03,REUNION_INTERNE,,249
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,COACH,,,Blank,,8/5/2022,8/5/2022,ORANGE SA,AA,Orange France,CWKDN,REUNION_INTERNE,,249
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,COACH,,,FULL REFUND,,8/4/2022,8/25/2022,ORANGE SA,AA,Orange France,BSHED,REUNION_INTERNE,,-232
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-06-29,6/29/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,COACH,,,FULL REFUND,,5/9/2022,8/22/2022,ORANGE SA,AA,Orange France,12025,REUNION_INTERNE,,-249
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,COACH,,,Blank,,8/8/2022,8/8/2022,ORANGE SA,AA,Orange France,12025,REUNION_INTERNE,,249
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-02,8/2/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,FIRST,,,Blank,,7/18/2022,8/1/2022,ORANGE SA,AA,Orange France,UIOIV,INTERVENTION_TECHNIQUE,,232
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,COACH,,,Blank,,8/12/2022,8/12/2022,ORANGE SA,AA,Orange France,MGO01,ACTIVITE_EQUIPE,,232
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-06,10/6/2022,,PARIS,ST BRIEUC,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ST BRIEUC,COACH,,,Blank,,8/12/2022,8/12/2022,ORANGE SA,AA,Orange France,MGO01,REUNION_INTERNE,,232
